time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2016-10-13 09:30:00-04:00,BuyEveryDay,017f83386e5646daa9a2ae5760472012,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-10-13 09:30:00-04:00,BuyEveryDay,017f83386e5646daa9a2ae5760472012,AAPL,buy,market,fill,1,gtc,0.0,1,stock,29.469999313354492,3.393281382082844,0.0
2016-10-24 09:30:00-04:00,BuyEveryDay,ec27c15c87e343ac9013ee3e251af194,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-10-24 09:30:00-04:00,BuyEveryDay,ec27c15c87e343ac9013ee3e251af194,AAPL,buy,market,fill,1,gtc,0.0,1,stock,29.487499237060547,3.391267573966319,0.0
2016-11-03 09:30:00-04:00,BuyEveryDay,490293a00c6c435f9a33452810b4bfe4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-11-03 09:30:00-04:00,BuyEveryDay,490293a00c6c435f9a33452810b4bfe4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,27.13249969482422,3.685616921579693,0.0
2016-11-14 09:30:00-05:00,BuyEveryDay,cd53873ae5f24d1f820ddae9becbe796,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-11-14 09:30:00-05:00,BuyEveryDay,cd53873ae5f24d1f820ddae9becbe796,AAPL,buy,market,fill,1,gtc,0.0,1,stock,26.927499771118164,3.7136756420014074,0.0
2016-11-25 09:30:00-05:00,BuyEveryDay,80c9c890bd7e4a5d948c360d150783e7,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-11-25 09:30:00-05:00,BuyEveryDay,80c9c890bd7e4a5d948c360d150783e7,AAPL,buy,market,fill,1,gtc,0.0,1,stock,27.782499313354492,3.5993881929813276,0.0
2016-12-05 09:30:00-05:00,BuyEveryDay,4f97f44072254f29b689835fb3023d3d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-12-05 09:30:00-05:00,BuyEveryDay,4f97f44072254f29b689835fb3023d3d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,27.5,3.6363636363636362,0.0
2016-12-15 09:30:00-05:00,BuyEveryDay,464890cdf4964f2d91a347a6388b0e1e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-12-15 09:30:00-05:00,BuyEveryDay,464890cdf4964f2d91a347a6388b0e1e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,28.844999313354492,3.466805421406357,0.0
2016-12-27 09:30:00-05:00,BuyEveryDay,3ba0bcb165b9409abda2367c59af9aba,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-12-27 09:30:00-05:00,BuyEveryDay,3ba0bcb165b9409abda2367c59af9aba,AAPL,buy,market,fill,1,gtc,0.0,1,stock,29.1299991607666,3.432887156917046,0.0
2017-01-06 09:30:00-05:00,BuyEveryDay,9c26f93400e049509d237f5e4a2f9149,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-01-06 09:30:00-05:00,BuyEveryDay,9c26f93400e049509d237f5e4a2f9149,AAPL,buy,market,fill,1,gtc,0.0,1,stock,29.19499969482422,3.4252440844425944,0.0
2017-01-17 09:30:00-05:00,BuyEveryDay,ababefb086754e7199121eba8fad3d14,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-01-17 09:30:00-05:00,BuyEveryDay,ababefb086754e7199121eba8fad3d14,AAPL,buy,market,fill,1,gtc,0.0,1,stock,29.584999084472656,3.380091367063244,0.0
2017-01-27 09:30:00-05:00,BuyEveryDay,d4ae2b621807454581b02cdab1720755,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-01-27 09:30:00-05:00,BuyEveryDay,d4ae2b621807454581b02cdab1720755,AAPL,buy,market,fill,1,gtc,0.0,1,stock,30.53499984741211,3.2749304240941455,0.0
2017-02-06 09:30:00-05:00,BuyEveryDay,6f2f1cd5f8154ec5b0b489dfa905610d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-02-06 09:30:00-05:00,BuyEveryDay,6f2f1cd5f8154ec5b0b489dfa905610d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,32.282501220703125,3.097653410320911,0.0
2017-02-16 09:30:00-05:00,BuyEveryDay,cdc33498ebf94e55bd6eb06336b929f4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-02-16 09:30:00-05:00,BuyEveryDay,cdc33498ebf94e55bd6eb06336b929f4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,33.91749954223633,2.948330547641737,0.0
2017-02-27 09:30:00-05:00,BuyEveryDay,10e91d7308444d4a9c27250ba9e60168,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-02-27 09:30:00-05:00,BuyEveryDay,10e91d7308444d4a9c27250ba9e60168,AAPL,buy,market,fill,1,gtc,0.0,1,stock,34.28499984741211,2.9167274448026044,0.0
2017-03-09 09:30:00-05:00,BuyEveryDay,e70f6aeffea7497288501d0157deab1b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-03-09 09:30:00-05:00,BuyEveryDay,e70f6aeffea7497288501d0157deab1b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,34.685001373291016,2.8830905590508182,0.0
2017-03-20 09:30:00-04:00,BuyEveryDay,6d8018c003344ceb978faa9f72fcbbca,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-03-20 09:30:00-04:00,BuyEveryDay,6d8018c003344ceb978faa9f72fcbbca,AAPL,buy,market,fill,1,gtc,0.0,1,stock,35.52750015258789,2.814720978692778,0.0
2017-03-30 09:30:00-04:00,BuyEveryDay,ceeb32051c9e4dc997d3f3ec9288a60c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-03-30 09:30:00-04:00,BuyEveryDay,ceeb32051c9e4dc997d3f3ec9288a60c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,35.93000030517578,2.7831895115679925,0.0
2017-04-10 09:30:00-04:00,BuyEveryDay,040306d9309140b9b5bb600146c260f6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-04-10 09:30:00-04:00,BuyEveryDay,040306d9309140b9b5bb600146c260f6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,35.73500061035156,2.7983768935779008,0.0
2017-04-20 09:30:00-04:00,BuyEveryDay,a0f49fefa5b5489dad7ecaa110747cfe,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-04-20 09:30:00-04:00,BuyEveryDay,a0f49fefa5b5489dad7ecaa110747cfe,AAPL,buy,market,fill,1,gtc,0.0,1,stock,35.61000061035156,2.8081998957037575,0.0
2017-05-01 09:30:00-04:00,BuyEveryDay,76317faf9f4b4f93a577f282e94e871d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-05-01 09:30:00-04:00,BuyEveryDay,76317faf9f4b4f93a577f282e94e871d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,36.8849983215332,2.7111293086767123,0.0
2017-05-11 09:30:00-04:00,BuyEveryDay,953af6645b9f401b8cb22c8db3034dba,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-05-11 09:30:00-04:00,BuyEveryDay,953af6645b9f401b8cb22c8db3034dba,AAPL,buy,market,fill,1,gtc,0.0,1,stock,38.67499923706055,2.5856496954801336,0.0
2017-05-22 09:30:00-04:00,BuyEveryDay,fa4df71f7acb420faed8d56f8d494eeb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-05-22 09:30:00-04:00,BuyEveryDay,fa4df71f7acb420faed8d56f8d494eeb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,38.724998474121094,2.5823112702464632,0.0
2017-06-01 09:30:00-04:00,BuyEveryDay,a4ec448c790749348a6bbd786f3a8d0d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-01 09:30:00-04:00,BuyEveryDay,a4ec448c790749348a6bbd786f3a8d0d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,38.39500045776367,2.6045057639732225,0.0
2017-06-12 09:30:00-04:00,BuyEveryDay,ec74ec16945f4731aa004ce9a5c61fb6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-12 09:30:00-04:00,BuyEveryDay,ec74ec16945f4731aa004ce9a5c61fb6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,36.790000915527344,2.718129858969225,0.0
2017-06-22 09:30:00-04:00,BuyEveryDay,25e4b89bcdf94a2f8c2d03e407b1cd51,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-06-22 09:30:00-04:00,BuyEveryDay,25e4b89bcdf94a2f8c2d03e407b1cd51,AAPL,buy,market,fill,1,gtc,0.0,1,stock,36.282501220703125,2.7561495661974673,0.0
2017-07-03 09:30:00-04:00,BuyEveryDay,59136a6512364c17a2036f1447c447ce,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-03 09:30:00-04:00,BuyEveryDay,59136a6512364c17a2036f1447c447ce,AAPL,buy,market,fill,1,gtc,0.0,1,stock,36.220001220703125,2.760905483979957,0.0
2017-07-13 09:30:00-04:00,BuyEveryDay,1ec7358df8a549d89d96b5fa83a4d183,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-13 09:30:00-04:00,BuyEveryDay,1ec7358df8a549d89d96b5fa83a4d183,AAPL,buy,market,fill,1,gtc,0.0,1,stock,36.99250030517578,2.703250636616432,0.0
2017-07-24 09:30:00-04:00,BuyEveryDay,2efacb8890a3439892544aa6d212fc8c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-07-24 09:30:00-04:00,BuyEveryDay,2efacb8890a3439892544aa6d212fc8c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,37.95000076293945,2.635046060332527,0.0
2017-08-03 09:30:00-04:00,BuyEveryDay,47f67c4bcfab45828f47bda1d6a65795,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-08-03 09:30:00-04:00,BuyEveryDay,47f67c4bcfab45828f47bda1d6a65795,AAPL,buy,market,fill,1,gtc,0.0,1,stock,39.01750183105469,2.56295240102759,0.0
2017-08-14 09:30:00-04:00,BuyEveryDay,433a32d45434413088e8fc3dd891a853,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-08-14 09:30:00-04:00,BuyEveryDay,433a32d45434413088e8fc3dd891a853,AAPL,buy,market,fill,1,gtc,0.0,1,stock,40.165000915527344,2.4897298075584287,0.0
2017-08-24 09:30:00-04:00,BuyEveryDay,2a1d40c752644b0b869c4eb77f974deb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-08-24 09:30:00-04:00,BuyEveryDay,2a1d40c752644b0b869c4eb77f974deb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,39.912498474121094,2.5054808349028588,0.0
2017-09-05 09:30:00-04:00,BuyEveryDay,ccf4c2b293da4a43a50cc0cc6b5062c6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-09-05 09:30:00-04:00,BuyEveryDay,ccf4c2b293da4a43a50cc0cc6b5062c6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,40.6775016784668,2.4583614006200483,0.0
2017-09-15 09:30:00-04:00,BuyEveryDay,26e5262c1f124fbdb7fc20f27f2b2058,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-09-15 09:30:00-04:00,BuyEveryDay,26e5262c1f124fbdb7fc20f27f2b2058,AAPL,buy,market,fill,1,gtc,0.0,1,stock,39.61750030517578,2.5241370411988266,0.0
2017-09-25 09:30:00-04:00,BuyEveryDay,9f73669dbe9346b0afcada1887c647a9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-09-25 09:30:00-04:00,BuyEveryDay,9f73669dbe9346b0afcada1887c647a9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,37.94499969482422,2.6353933536502367,0.0
2017-10-05 09:30:00-04:00,BuyEveryDay,b2ae72e3ca754a6ca400cc5e2b7a5160,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-10-05 09:30:00-04:00,BuyEveryDay,b2ae72e3ca754a6ca400cc5e2b7a5160,AAPL,buy,market,fill,1,gtc,0.0,1,stock,38.74250030517578,2.581144717359415,0.0
2017-10-16 09:30:00-04:00,BuyEveryDay,d8b2bc0e3f724da599c3f959e196bb8d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-10-16 09:30:00-04:00,BuyEveryDay,d8b2bc0e3f724da599c3f959e196bb8d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,39.94499969482422,2.503442252196519,0.0
2017-10-26 09:30:00-04:00,BuyEveryDay,d1d2c350855e4d1b83b8c99b398dc20e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-10-26 09:30:00-04:00,BuyEveryDay,d1d2c350855e4d1b83b8c99b398dc20e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,39.8224983215332,2.5111433037823003,0.0
2017-11-06 09:30:00-05:00,BuyEveryDay,1fa508ff54b241d6964eee0c15a40434,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-11-06 09:30:00-05:00,BuyEveryDay,1fa508ff54b241d6964eee0c15a40434,AAPL,buy,market,fill,1,gtc,0.0,1,stock,43.092498779296875,2.3205894954516646,0.0
2017-11-16 09:30:00-05:00,BuyEveryDay,e44393fe2fd346d79511b269fea46e26,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-11-16 09:30:00-05:00,BuyEveryDay,e44393fe2fd346d79511b269fea46e26,AAPL,buy,market,fill,1,gtc,0.0,1,stock,42.79499816894531,2.3367216796042807,0.0
2017-11-27 09:30:00-05:00,BuyEveryDay,7355cd38a6ed4e108911a2f60fad5a1c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-11-27 09:30:00-05:00,BuyEveryDay,7355cd38a6ed4e108911a2f60fad5a1c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,43.76250076293945,2.2850613711884953,0.0
2017-12-07 09:30:00-05:00,BuyEveryDay,cdb6230a80a14c87af8ab7f09040472a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-12-07 09:30:00-05:00,BuyEveryDay,cdb6230a80a14c87af8ab7f09040472a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,42.25749969482422,2.3664438436296833,0.0
2017-12-18 09:30:00-05:00,BuyEveryDay,7b0411e99d10407f8e9344a7010a2592,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-12-18 09:30:00-05:00,BuyEveryDay,7b0411e99d10407f8e9344a7010a2592,AAPL,buy,market,fill,1,gtc,0.0,1,stock,43.720001220703125,2.2872826442796645,0.0
2017-12-28 09:30:00-05:00,BuyEveryDay,3183ba8c43154335abc29f6c80247960,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-12-28 09:30:00-05:00,BuyEveryDay,3183ba8c43154335abc29f6c80247960,AAPL,buy,market,fill,1,gtc,0.0,1,stock,42.75,2.3391812865497075,0.0
2018-01-08 09:30:00-05:00,BuyEveryDay,27fcce804a6d4deebdee585e5998d257,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-01-08 09:30:00-05:00,BuyEveryDay,27fcce804a6d4deebdee585e5998d257,AAPL,buy,market,fill,1,gtc,0.0,1,stock,43.587501525878906,2.2942356524066354,0.0
2018-01-18 09:30:00-05:00,BuyEveryDay,e4e187e663c645e3a852fb3f318c13fd,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-01-18 09:30:00-05:00,BuyEveryDay,e4e187e663c645e3a852fb3f318c13fd,AAPL,buy,market,fill,1,gtc,0.0,1,stock,44.842498779296875,2.2300273785404783,0.0
2018-01-29 09:30:00-05:00,BuyEveryDay,879e9386fc54413582cdb9879f70b999,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-01-29 09:30:00-05:00,BuyEveryDay,879e9386fc54413582cdb9879f70b999,AAPL,buy,market,fill,1,gtc,0.0,1,stock,42.540000915527344,2.3507286753136722,0.0
2018-02-08 09:30:00-05:00,BuyEveryDay,3d04ee8778554391bc5fb6a2b6172a32,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-02-08 09:30:00-05:00,BuyEveryDay,3d04ee8778554391bc5fb6a2b6172a32,AAPL,buy,market,fill,1,gtc,0.0,1,stock,40.0724983215332,2.4954770525566254,0.0
2018-02-20 09:30:00-05:00,BuyEveryDay,61e6abc004b34b7a9f5b1f801c4633c4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-02-20 09:30:00-05:00,BuyEveryDay,61e6abc004b34b7a9f5b1f801c4633c4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,43.01250076293945,2.324905509473708,0.0
2018-03-02 09:30:00-05:00,BuyEveryDay,b48d91dc086044e880bbd2681c0e09d6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-03-02 09:30:00-05:00,BuyEveryDay,b48d91dc086044e880bbd2681c0e09d6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,43.20000076293945,2.314814773933715,0.0
2018-03-12 10:30:00-04:00,BuyEveryDay,d364bfac0bed4d9e9566297a42cd8f19,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-03-12 10:30:00-04:00,BuyEveryDay,d364bfac0bed4d9e9566297a42cd8f19,AAPL,buy,market,fill,1,gtc,0.0,1,stock,45.647499084472656,2.190700520415055,0.0
2018-03-22 10:30:00-04:00,BuyEveryDay,2422a73839c04620b4e5b37ed6a64cfe,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-03-22 10:30:00-04:00,BuyEveryDay,2422a73839c04620b4e5b37ed6a64cfe,AAPL,buy,market,fill,1,gtc,0.0,1,stock,42.09749984741211,2.375437979986058,0.0
2018-04-02 09:30:00-04:00,BuyEveryDay,1307a36295e3441ba568e1430fe6eab1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-04-02 09:30:00-04:00,BuyEveryDay,1307a36295e3441ba568e1430fe6eab1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,41.90999984741211,2.386065386878661,0.0
2018-04-12 09:30:00-04:00,BuyEveryDay,1d3b0703ca474a0abb9bf9d7568d4acc,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-04-12 09:30:00-04:00,BuyEveryDay,1d3b0703ca474a0abb9bf9d7568d4acc,AAPL,buy,market,fill,1,gtc,0.0,1,stock,43.69499969482422,2.2885913879945683,0.0
2018-04-23 09:30:00-04:00,BuyEveryDay,05ffe3c24454446eb04a7974e9e85ebe,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-04-23 09:30:00-04:00,BuyEveryDay,05ffe3c24454446eb04a7974e9e85ebe,AAPL,buy,market,fill,1,gtc,0.0,1,stock,41.41749954223633,2.4144383679662504,0.0
2018-05-03 09:30:00-04:00,BuyEveryDay,b3e527f176da4941913151718a36f99d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-05-03 09:30:00-04:00,BuyEveryDay,b3e527f176da4941913151718a36f99d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,44.5625,2.244039270687237,0.0
2018-05-14 09:30:00-04:00,BuyEveryDay,3ef86bdbee5049e488677d86a52d268e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-05-14 09:30:00-04:00,BuyEveryDay,3ef86bdbee5049e488677d86a52d268e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,46.69499969482422,2.1415569258711065,0.0
2018-05-24 09:30:00-04:00,BuyEveryDay,2b4e693c206941e18b6931b5fe70558d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-05-24 09:30:00-04:00,BuyEveryDay,2b4e693c206941e18b6931b5fe70558d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,47.057498931884766,2.125059815540748,0.0
2018-06-04 09:30:00-04:00,BuyEveryDay,cfcada513a1f4faf969e94055df3b549,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-06-04 09:30:00-04:00,BuyEveryDay,cfcada513a1f4faf969e94055df3b549,AAPL,buy,market,fill,1,gtc,0.0,1,stock,48.26750183105469,2.0717873560147937,0.0
2018-06-14 09:30:00-04:00,BuyEveryDay,2388f6b2a4de4a15aefa4528c703baaa,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-06-14 09:30:00-04:00,BuyEveryDay,2388f6b2a4de4a15aefa4528c703baaa,AAPL,buy,market,fill,1,gtc,0.0,1,stock,47.50749969482422,2.104930813921463,0.0
2018-06-25 09:30:00-04:00,BuyEveryDay,fbdd5a00050d4c49971f3af835d87586,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-06-25 09:30:00-04:00,BuyEveryDay,fbdd5a00050d4c49971f3af835d87586,AAPL,buy,market,fill,1,gtc,0.0,1,stock,45.747501373291016,2.1859117328402,0.0
2018-07-05 09:30:00-04:00,BuyEveryDay,90e1bd20d2934b91bb03b86151727b59,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-07-05 09:30:00-04:00,BuyEveryDay,90e1bd20d2934b91bb03b86151727b59,AAPL,buy,market,fill,1,gtc,0.0,1,stock,46.35499954223633,2.1572646098051425,0.0
2018-07-16 09:30:00-04:00,BuyEveryDay,6c940f28305b40f6b29c6f9b5e6e868e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-07-16 09:30:00-04:00,BuyEveryDay,6c940f28305b40f6b29c6f9b5e6e868e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,47.4375,2.1080368906455864,0.0
2018-07-26 09:30:00-04:00,BuyEveryDay,a9fa1d116f754c71afb10aacfd5990a1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
