time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2018-07-26 09:30:00-04:00,BuyEveryDay,a9fa1d116f754c71afb10aacfd5990a1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,48.747501373291016,2.0513871928375487,0.0
2018-08-06 09:30:00-04:00,BuyEveryDay,a85cfc25e3cc4f00b74dd990e777f172,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-08-06 09:30:00-04:00,BuyEveryDay,a85cfc25e3cc4f00b74dd990e777f172,AAPL,buy,market,fill,1,gtc,0.0,1,stock,52.33000183105469,1.9109496751566337,0.0
2018-08-16 09:30:00-04:00,BuyEveryDay,74cc18bd6f904f0ca4318e484fd1501b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-08-16 09:30:00-04:00,BuyEveryDay,74cc18bd6f904f0ca4318e484fd1501b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,53.36000061035156,1.8740629470795118,0.0
2018-08-27 09:30:00-04:00,BuyEveryDay,6a02fd652130444d8e3c1671fe03acb3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-08-27 09:30:00-04:00,BuyEveryDay,6a02fd652130444d8e3c1671fe03acb3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,54.752498626708984,1.8264006667856194,0.0
2018-09-06 09:30:00-04:00,BuyEveryDay,eda1719db61d4c6fafa15edceb9f080b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-09-06 09:30:00-04:00,BuyEveryDay,eda1719db61d4c6fafa15edceb9f080b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,55.462501525878906,1.8030200089936408,0.0
2018-09-17 09:30:00-04:00,BuyEveryDay,e319afd251c842ef8a1c733b27b8ad15,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-09-17 09:30:00-04:00,BuyEveryDay,e319afd251c842ef8a1c733b27b8ad15,AAPL,buy,market,fill,1,gtc,0.0,1,stock,54.4474983215332,1.8366316742316044,0.0
2018-09-27 09:30:00-04:00,BuyEveryDay,4f6d918291ec426f9ed18d2c40350fce,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-09-27 09:30:00-04:00,BuyEveryDay,4f6d918291ec426f9ed18d2c40350fce,AAPL,buy,market,fill,1,gtc,0.0,1,stock,56.1974983215332,1.7794386402727644,0.0
2018-10-08 09:30:00-04:00,BuyEveryDay,c6be8982bbab48abb2e44f4834d52103,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-10-08 09:30:00-04:00,BuyEveryDay,c6be8982bbab48abb2e44f4834d52103,AAPL,buy,market,fill,1,gtc,0.0,1,stock,55.90999984741211,1.7885888083154533,0.0
2018-10-18 09:30:00-04:00,BuyEveryDay,86e4b84a132d44f5ad2da7d011938216,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-10-18 09:30:00-04:00,BuyEveryDay,86e4b84a132d44f5ad2da7d011938216,AAPL,buy,market,fill,1,gtc,0.0,1,stock,54.51499938964844,1.8343575368174445,0.0
2018-10-29 09:30:00-04:00,BuyEveryDay,ff40ec972c914ade8ca4de7686e9ae60,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-10-29 09:30:00-04:00,BuyEveryDay,ff40ec972c914ade8ca4de7686e9ae60,AAPL,buy,market,fill,1,gtc,0.0,1,stock,52.787498474121094,1.8943879306768947,0.0
2018-11-08 09:30:00-05:00,BuyEveryDay,5f1c1482db54426dac5f456efe4d62d2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-11-08 09:30:00-05:00,BuyEveryDay,5f1c1482db54426dac5f456efe4d62d2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,52.494998931884766,1.9049433666958573,0.0
2018-11-19 09:30:00-05:00,BuyEveryDay,a7332805b49043be88485cadea7f515a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-11-19 09:30:00-05:00,BuyEveryDay,a7332805b49043be88485cadea7f515a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,47.5,2.1052631578947367,0.0
2018-11-29 09:30:00-05:00,BuyEveryDay,d054c9d1e07e44abb9d7df27bc2246f6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-11-29 09:30:00-05:00,BuyEveryDay,d054c9d1e07e44abb9d7df27bc2246f6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,45.665000915527344,2.1898608999260367,0.0
2018-12-10 09:30:00-05:00,BuyEveryDay,a4b107c00e0745f0aa522073a4fd6497,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-12-10 09:30:00-05:00,BuyEveryDay,a4b107c00e0745f0aa522073a4fd6497,AAPL,buy,market,fill,1,gtc,0.0,1,stock,41.25,2.4242424242424243,0.0
2018-12-20 09:30:00-05:00,BuyEveryDay,b7705184ba03423f9a22f2a5abf436ea,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-12-20 09:30:00-05:00,BuyEveryDay,b7705184ba03423f9a22f2a5abf436ea,AAPL,buy,market,fill,1,gtc,0.0,1,stock,40.099998474121094,2.493765680927293,0.0
2018-12-31 09:30:00-05:00,BuyEveryDay,6e72741a831142af8eaab06a6698ba90,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2018-12-31 09:30:00-05:00,BuyEveryDay,6e72741a831142af8eaab06a6698ba90,AAPL,buy,market,fill,1,gtc,0.0,1,stock,39.63249969482422,2.523181751593111,0.0
2019-01-10 09:30:00-05:00,BuyEveryDay,575200c5fcc24275b35b24c6f11f71d2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-01-10 09:30:00-05:00,BuyEveryDay,575200c5fcc24275b35b24c6f11f71d2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,38.125,2.622950819672131,0.0
2019-01-22 09:30:00-05:00,BuyEveryDay,8302f274a7bc420b999c4d26ab671208,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-01-22 09:30:00-05:00,BuyEveryDay,8302f274a7bc420b999c4d26ab671208,AAPL,buy,market,fill,1,gtc,0.0,1,stock,39.102500915527344,2.557381181731286,0.0
2019-02-01 09:30:00-05:00,BuyEveryDay,4caf287f31d741cfa35ba3b8d84dce33,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-01 09:30:00-05:00,BuyEveryDay,4caf287f31d741cfa35ba3b8d84dce33,AAPL,buy,market,fill,1,gtc,0.0,1,stock,41.7400016784668,2.395783324838458,0.0
2019-02-11 09:30:00-05:00,BuyEveryDay,9184a6d802364361af61f0cdd03ec735,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-11 09:30:00-05:00,BuyEveryDay,9184a6d802364361af61f0cdd03ec735,AAPL,buy,market,fill,1,gtc,0.0,1,stock,42.76250076293945,2.338497473624508,0.0
2019-02-21 09:30:00-05:00,BuyEveryDay,a489e94d3adf4b68ab812810a599ab5f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-21 09:30:00-05:00,BuyEveryDay,a489e94d3adf4b68ab812810a599ab5f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,42.95000076293945,2.328288666441367,0.0
2019-03-04 09:30:00-05:00,BuyEveryDay,7edf388ef1d7437cb54b7569dd395160,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-04 09:30:00-05:00,BuyEveryDay,7edf388ef1d7437cb54b7569dd395160,AAPL,buy,market,fill,1,gtc,0.0,1,stock,43.92250061035156,2.2767374036175028,0.0
2019-03-14 10:30:00-04:00,BuyEveryDay,cc6cdea2e0d2425d80195f335cac8e99,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-14 10:30:00-04:00,BuyEveryDay,cc6cdea2e0d2425d80195f335cac8e99,AAPL,buy,market,fill,1,gtc,0.0,1,stock,46.212501525878906,2.163916617757647,0.0
2019-03-25 09:30:00-04:00,BuyEveryDay,621be637af7c403d86531912da1758ed,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-25 09:30:00-04:00,BuyEveryDay,621be637af7c403d86531912da1758ed,AAPL,buy,market,fill,1,gtc,0.0,1,stock,47.915000915527344,2.087029074178604,0.0
2019-04-04 09:30:00-04:00,BuyEveryDay,16a938a7df294aeb958e8c3d310e11ad,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-04-04 09:30:00-04:00,BuyEveryDay,16a938a7df294aeb958e8c3d310e11ad,AAPL,buy,market,fill,1,gtc,0.0,1,stock,49.11249923706055,2.0361415434655683,0.0
2019-04-15 09:30:00-04:00,BuyEveryDay,0d597373fc0246328b91d0ed7920b0eb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-04-15 09:30:00-04:00,BuyEveryDay,0d597373fc0246328b91d0ed7920b0eb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,49.8650016784668,2.005414551969884,0.0
2019-04-25 09:30:00-04:00,BuyEveryDay,7510794456f54c269dec1cf8a0a106ba,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-04-25 09:30:00-04:00,BuyEveryDay,7510794456f54c269dec1cf8a0a106ba,AAPL,buy,market,fill,1,gtc,0.0,1,stock,51.224998474121094,1.9521718492684792,0.0
2019-05-06 09:30:00-04:00,BuyEveryDay,62bebbcbc5fd45b1b454499f239c854a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-05-06 09:30:00-04:00,BuyEveryDay,62bebbcbc5fd45b1b454499f239c854a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,51.470001220703125,1.9428793011136811,0.0
2019-05-16 09:30:00-04:00,BuyEveryDay,5e10451ab3364959a61e32ded4c8533a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-05-16 09:30:00-04:00,BuyEveryDay,5e10451ab3364959a61e32ded4c8533a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,46.73249816894531,2.139838526039937,0.0
2019-05-28 09:30:00-04:00,BuyEveryDay,af3064fd898f4cca8cee417d041b642b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-05-28 09:30:00-04:00,BuyEveryDay,af3064fd898f4cca8cee417d041b642b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,44.10499954223633,2.267316654299857,0.0
2019-06-07 09:30:00-04:00,BuyEveryDay,cc5137430006408e9d86740b29d2cefd,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-06-07 09:30:00-04:00,BuyEveryDay,cc5137430006408e9d86740b29d2cefd,AAPL,buy,market,fill,1,gtc,0.0,1,stock,46.627498626708984,2.1446571861077355,0.0
2019-06-17 09:30:00-04:00,BuyEveryDay,5a02da9dbf9b4498b8563536e8c3f429,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-06-17 09:30:00-04:00,BuyEveryDay,5a02da9dbf9b4498b8563536e8c3f429,AAPL,buy,market,fill,1,gtc,0.0,1,stock,49.01250076293945,2.0402958111375225,0.0
2019-06-27 09:30:00-04:00,BuyEveryDay,7a5cbf56db91431dbb67e505c2dc65a2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-06-27 09:30:00-04:00,BuyEveryDay,7a5cbf56db91431dbb67e505c2dc65a2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,49.66999816894531,2.0132877730308034,0.0
2019-07-08 09:30:00-04:00,BuyEveryDay,02be6cd072f0465396011463e894bf2d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-07-08 09:30:00-04:00,BuyEveryDay,02be6cd072f0465396011463e894bf2d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,49.79999923706055,2.0080321592772483,0.0
2019-07-18 09:30:00-04:00,BuyEveryDay,6f947d12cf004804a3233a636b0643d1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-07-18 09:30:00-04:00,BuyEveryDay,6f947d12cf004804a3233a636b0643d1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,51.4474983215332,1.9437291075851066,0.0
2019-07-29 09:30:00-04:00,BuyEveryDay,b3f11b986c154a86affd3e7f7ab6ef6e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-07-29 09:30:00-04:00,BuyEveryDay,b3f11b986c154a86affd3e7f7ab6ef6e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,52.189998626708984,1.9160759270229901,0.0
2019-08-08 09:30:00-04:00,BuyEveryDay,78374d3a134d4b11b81f88faee47bbdf,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-08-08 09:30:00-04:00,BuyEveryDay,78374d3a134d4b11b81f88faee47bbdf,AAPL,buy,market,fill,1,gtc,0.0,1,stock,50.32500076293945,1.987083924172385,0.0
2019-08-19 09:30:00-04:00,BuyEveryDay,ee8e7cd65b9c492cb43a791cec7a9ae8,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-08-19 09:30:00-04:00,BuyEveryDay,ee8e7cd65b9c492cb43a791cec7a9ae8,AAPL,buy,market,fill,1,gtc,0.0,1,stock,52.720001220703125,1.8968133096463213,0.0
2019-08-29 09:30:00-04:00,BuyEveryDay,971d1473f02c4ffdbd5aef16b68f88d4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-08-29 09:30:00-04:00,BuyEveryDay,971d1473f02c4ffdbd5aef16b68f88d4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,52.540000915527344,1.9033117293008388,0.0
2019-09-09 09:30:00-04:00,BuyEveryDay,d274fe0352c846828f05506dffe7335b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-09-09 09:30:00-04:00,BuyEveryDay,d274fe0352c846828f05506dffe7335b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,53.46500015258789,1.8703824878818345,0.0
2019-09-19 09:30:00-04:00,BuyEveryDay,e567c041a93145d0a78ec5a9da75f9f3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-09-19 09:30:00-04:00,BuyEveryDay,e567c041a93145d0a78ec5a9da75f9f3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,55.345001220703125,1.806847913892404,0.0
2019-09-30 09:30:00-04:00,BuyEveryDay,edae7914b3984a45a719bb3546aba280,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-09-30 09:30:00-04:00,BuyEveryDay,edae7914b3984a45a719bb3546aba280,AAPL,buy,market,fill,1,gtc,0.0,1,stock,56.26750183105469,1.7772248055414617,0.0
2019-10-10 09:30:00-04:00,BuyEveryDay,6f9c120b32e644399efd52484d5804ae,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-10-10 09:30:00-04:00,BuyEveryDay,6f9c120b32e644399efd52484d5804ae,AAPL,buy,market,fill,1,gtc,0.0,1,stock,58.23749923706055,1.7171066977471294,0.0
2019-10-21 09:30:00-04:00,BuyEveryDay,83f93cb7e85b45028f75d5d929d8b983,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-10-21 09:30:00-04:00,BuyEveryDay,83f93cb7e85b45028f75d5d929d8b983,AAPL,buy,market,fill,1,gtc,0.0,1,stock,60.290000915527344,1.6586498338275124,0.0
2019-10-31 09:30:00-04:00,BuyEveryDay,f4f26142172d4b959865676a40adb399,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-10-31 09:30:00-04:00,BuyEveryDay,f4f26142172d4b959865676a40adb399,AAPL,buy,market,fill,1,gtc,0.0,1,stock,62.3849983215332,1.6029494700728935,0.0
2019-11-11 09:30:00-05:00,BuyEveryDay,a6ce68a1a08b4b1fb4ab069736f09871,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-11-11 09:30:00-05:00,BuyEveryDay,a6ce68a1a08b4b1fb4ab069736f09871,AAPL,buy,market,fill,1,gtc,0.0,1,stock,64.57499694824219,1.5485869876254346,0.0
2019-11-21 09:30:00-05:00,BuyEveryDay,429f764a30054f57a8fd15f1c5a675ce,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-11-21 09:30:00-05:00,BuyEveryDay,429f764a30054f57a8fd15f1c5a675ce,AAPL,buy,market,fill,1,gtc,0.0,1,stock,65.92250061035156,1.5169327479106183,0.0
2019-12-02 09:30:00-05:00,BuyEveryDay,24871a39c35e423fa7c7cdcf301cce5b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-12-02 09:30:00-05:00,BuyEveryDay,24871a39c35e423fa7c7cdcf301cce5b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,66.81749725341797,1.496613972545711,0.0
2019-12-12 09:30:00-05:00,BuyEveryDay,f98fbef10ed54cec950e01844a8a2f70,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-12-12 09:30:00-05:00,BuyEveryDay,f98fbef10ed54cec950e01844a8a2f70,AAPL,buy,market,fill,1,gtc,0.0,1,stock,66.94499969482422,1.4937635440415336,0.0
2019-12-23 09:30:00-05:00,BuyEveryDay,5e639ea9052d4b56adb1e5e1faf7aa87,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-12-23 09:30:00-05:00,BuyEveryDay,5e639ea9052d4b56adb1e5e1faf7aa87,AAPL,buy,market,fill,1,gtc,0.0,1,stock,70.13249969482422,1.425872461913403,0.0
2020-01-02 09:30:00-05:00,BuyEveryDay,63224c0a32094aa4a079e2057b2babcc,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-02 09:30:00-05:00,BuyEveryDay,63224c0a32094aa4a079e2057b2babcc,AAPL,buy,market,fill,1,gtc,0.0,1,stock,74.05999755859375,1.3502565932558046,0.0
2020-01-13 09:30:00-05:00,BuyEveryDay,40db3e156dd846fe98cacf6f8d41ffd6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-13 09:30:00-05:00,BuyEveryDay,40db3e156dd846fe98cacf6f8d41ffd6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,77.91000366210938,1.2835322205052577,0.0
2020-01-23 09:30:00-05:00,BuyEveryDay,342fa856e4fe4ebdb8eec0654785e17a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-23 09:30:00-05:00,BuyEveryDay,342fa856e4fe4ebdb8eec0654785e17a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,79.4800033569336,1.258178104886508,0.0
2020-02-03 09:30:00-05:00,BuyEveryDay,7169b6780cea4583a461fe4e5dc3919c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,BuyEveryDay,7169b6780cea4583a461fe4e5dc3919c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,76.07499694824219,1.314492330088889,0.0
2020-02-13 09:30:00-05:00,BuyEveryDay,ea5bda166fad47ed8971382850e2dbe2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-13 09:30:00-05:00,BuyEveryDay,ea5bda166fad47ed8971382850e2dbe2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,81.04750061035156,1.2338443412433595,0.0
2020-02-24 09:30:00-05:00,BuyEveryDay,1c610f3679da4312a4becee49465d5ed,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-24 09:30:00-05:00,BuyEveryDay,1c610f3679da4312a4becee49465d5ed,AAPL,buy,market,fill,1,gtc,0.0,1,stock,74.31500244140625,1.345623315814934,0.0
2020-03-05 09:30:00-05:00,BuyEveryDay,20a82537b5984ac298528fe386cd6256,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-05 09:30:00-05:00,BuyEveryDay,20a82537b5984ac298528fe386cd6256,AAPL,buy,market,fill,1,gtc,0.0,1,stock,73.87999725341797,1.3535463416029516,0.0
2020-03-16 09:30:00-04:00,BuyEveryDay,96c1f56be92c456da569dd1f85f7a526,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-16 09:30:00-04:00,BuyEveryDay,96c1f56be92c456da569dd1f85f7a526,AAPL,buy,market,fill,1,gtc,0.0,1,stock,61.877498626708984,1.6160963552077994,0.0
2020-03-26 09:30:00-04:00,BuyEveryDay,ddcf5fb747ad410cb505a6691220aa23,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-26 09:30:00-04:00,BuyEveryDay,ddcf5fb747ad410cb505a6691220aa23,AAPL,buy,market,fill,1,gtc,0.0,1,stock,63.1875,1.5825914935707222,0.0
2020-04-06 09:30:00-04:00,BuyEveryDay,30f22955b08544a99f853a93ff79d29c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-06 09:30:00-04:00,BuyEveryDay,30f22955b08544a99f853a93ff79d29c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,67.69999694824219,1.477104941030525,0.0
2020-04-16 09:30:00-04:00,BuyEveryDay,f06ab62d85fb4dc78f588626888bba38,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-16 09:30:00-04:00,BuyEveryDay,f06ab62d85fb4dc78f588626888bba38,AAPL,buy,market,fill,1,gtc,0.0,1,stock,71.17250061035156,1.405037045803273,0.0
2020-04-27 09:30:00-04:00,BuyEveryDay,18056c90dc9f4c0285a10a9cae83f026,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-27 09:30:00-04:00,BuyEveryDay,18056c90dc9f4c0285a10a9cae83f026,AAPL,buy,market,fill,1,gtc,0.0,1,stock,71.2699966430664,1.4031149812005588,0.0
2020-05-07 09:30:00-04:00,BuyEveryDay,f040bbc51fc1450a9ae7a440a2424a3d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-07 09:30:00-04:00,BuyEveryDay,f040bbc51fc1450a9ae7a440a2424a3d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,76.41000366210938,1.3087291611999825,0.0
2020-05-18 09:30:00-04:00,BuyEveryDay,e182bbf835bc44718a01b39bd6cf9234,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
