time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-05-18 09:30:00-04:00,BuyEveryDay,e182bbf835bc44718a01b39bd6cf9234,AAPL,buy,market,fill,1,gtc,0.0,1,stock,78.75749969482422,1.269720349014226,0.0
2020-05-28 09:30:00-04:00,BuyEveryDay,21fa23fe768e4de7994de022ad22b714,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-28 09:30:00-04:00,BuyEveryDay,21fa23fe768e4de7994de022ad22b714,AAPL,buy,market,fill,1,gtc,0.0,1,stock,79.8125,1.2529365700861395,0.0
2020-06-08 09:30:00-04:00,BuyEveryDay,9e374f0714a6484d8782ea032ff0b8f8,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-08 09:30:00-04:00,BuyEveryDay,9e374f0714a6484d8782ea032ff0b8f8,AAPL,buy,market,fill,1,gtc,0.0,1,stock,83.03500366210938,1.2043113818230866,0.0
2020-06-18 09:30:00-04:00,BuyEveryDay,7402a9dd88504e7496b1b77601fade67,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-18 09:30:00-04:00,BuyEveryDay,7402a9dd88504e7496b1b77601fade67,AAPL,buy,market,fill,1,gtc,0.0,1,stock,88.66000366210938,1.1279043071226151,0.0
2020-06-29 09:30:00-04:00,BuyEveryDay,5db27ff959be499b821ba2432709a437,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-29 09:30:00-04:00,BuyEveryDay,5db27ff959be499b821ba2432709a437,AAPL,buy,market,fill,1,gtc,0.0,1,stock,90.0199966430664,1.110864293813571,0.0
2020-07-09 09:30:00-04:00,BuyEveryDay,7ad2f18d296740a6a719a85cacaec214,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-09 09:30:00-04:00,BuyEveryDay,7ad2f18d296740a6a719a85cacaec214,AAPL,buy,market,fill,1,gtc,0.0,1,stock,95.33499908447266,1.0489327210397712,0.0
2020-07-20 09:30:00-04:00,BuyEveryDay,97279b4e5231497dbb4fda3b1f8eb218,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-20 09:30:00-04:00,BuyEveryDay,97279b4e5231497dbb4fda3b1f8eb218,AAPL,buy,market,fill,1,gtc,0.0,1,stock,99.17250061035156,1.008344040783036,0.0
2020-07-30 09:30:00-04:00,BuyEveryDay,d35771976e6f4bf69aae0f56e353b10c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-30 09:30:00-04:00,BuyEveryDay,d35771976e6f4bf69aae0f56e353b10c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,102.88500213623047,0.9719589631498435,0.0
2020-08-10 09:30:00-04:00,BuyEveryDay,db42fb09f0904fefa6c1e83e5b5e7830,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-10 09:30:00-04:00,BuyEveryDay,db42fb09f0904fefa6c1e83e5b5e7830,AAPL,buy,market,fill,1,gtc,0.0,1,stock,111.97000122070312,0.8930963553612082,0.0
2020-08-20 09:30:00-04:00,BuyEveryDay,b3a406f17b0c4fe2ab805b06b48b87a7,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-20 09:30:00-04:00,BuyEveryDay,b3a406f17b0c4fe2ab805b06b48b87a7,AAPL,buy,market,fill,1,gtc,0.0,1,stock,119.26249694824219,0.8384865532657616,0.0
2020-08-31 09:30:00-04:00,BuyEveryDay,502dbf01054a4b5aa3d0ecf7143714a2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-31 09:30:00-04:00,BuyEveryDay,502dbf01054a4b5aa3d0ecf7143714a2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,132.75999450683594,0.7532389585542723,0.0
2020-09-10 09:30:00-04:00,BuyEveryDay,cc9f7ab1e9f14262803dc9d64cf63f84,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-10 09:30:00-04:00,BuyEveryDay,cc9f7ab1e9f14262803dc9d64cf63f84,AAPL,buy,market,fill,1,gtc,0.0,1,stock,114.56999969482422,0.8728288405897375,0.0
2020-09-21 09:30:00-04:00,BuyEveryDay,27fc5bddcffc455893c4f5fd1425569d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-21 09:30:00-04:00,BuyEveryDay,27fc5bddcffc455893c4f5fd1425569d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,112.68000030517578,0.8874689361835816,0.0
2020-10-01 09:30:00-04:00,BuyEveryDay,bcd77236bbd349bb97ef08598f6cf188,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-01 09:30:00-04:00,BuyEveryDay,bcd77236bbd349bb97ef08598f6cf188,AAPL,buy,market,fill,1,gtc,0.0,1,stock,112.88999938964844,0.8858180577611873,0.0
2020-10-12 09:30:00-04:00,BuyEveryDay,3c9dade8238d47fd8b77b6a836bc2faf,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-12 09:30:00-04:00,BuyEveryDay,3c9dade8238d47fd8b77b6a836bc2faf,AAPL,buy,market,fill,1,gtc,0.0,1,stock,125.2699966430664,0.7982757458270828,0.0
2020-10-22 09:30:00-04:00,BuyEveryDay,02e99ea3307141fe83ffc429b371b766,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-22 09:30:00-04:00,BuyEveryDay,02e99ea3307141fe83ffc429b371b766,AAPL,buy,market,fill,1,gtc,0.0,1,stock,116.38999938964844,0.8591803464593356,0.0
2020-11-02 09:30:00-05:00,BuyEveryDay,9fc3f89943944b50b825dfd66d4cb377,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-02 09:30:00-05:00,BuyEveryDay,9fc3f89943944b50b825dfd66d4cb377,AAPL,buy,market,fill,1,gtc,0.0,1,stock,109.11000061035156,0.9165062729411508,0.0
2020-11-12 09:30:00-05:00,BuyEveryDay,b3052870ef724e2a9b23f719fc8780d9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-12 09:30:00-05:00,BuyEveryDay,b3052870ef724e2a9b23f719fc8780d9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,119.62000274658203,0.8359805860550973,0.0
2020-11-23 09:30:00-05:00,BuyEveryDay,15e1e954123842d9ae89efb706e7e709,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-23 09:30:00-05:00,BuyEveryDay,15e1e954123842d9ae89efb706e7e709,AAPL,buy,market,fill,1,gtc,0.0,1,stock,117.18000030517578,0.853387947939637,0.0
2020-12-03 09:30:00-05:00,BuyEveryDay,1f95894bb4be427f9741d15e72f9a264,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-03 09:30:00-05:00,BuyEveryDay,1f95894bb4be427f9741d15e72f9a264,AAPL,buy,market,fill,1,gtc,0.0,1,stock,123.5199966430664,0.809585514230285,0.0
2020-12-14 09:30:00-05:00,BuyEveryDay,c2783bd8f577457ca1abc87bc8a593fb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-14 09:30:00-05:00,BuyEveryDay,c2783bd8f577457ca1abc87bc8a593fb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,122.5999984741211,0.815660695306684,0.0
2020-12-24 09:30:00-05:00,BuyEveryDay,ce3ddc2c6f6840ad8796c498aaf25290,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-24 09:30:00-05:00,BuyEveryDay,ce3ddc2c6f6840ad8796c498aaf25290,AAPL,buy,market,fill,1,gtc,0.0,1,stock,131.32000732421875,0.7614985868307781,0.0
2021-01-04 09:30:00-05:00,BuyEveryDay,a985a3594362416c8abe585837e3d24d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-01-04 09:30:00-05:00,BuyEveryDay,a985a3594362416c8abe585837e3d24d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.52000427246094,0.7489514439794354,0.0
2021-01-14 09:30:00-05:00,BuyEveryDay,2c0e83c3a66643f1b3d15ba6bfd52265,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-01-14 09:30:00-05:00,BuyEveryDay,2c0e83c3a66643f1b3d15ba6bfd52265,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.8000030517578,0.7645259760462682,0.0
2021-01-25 09:30:00-05:00,BuyEveryDay,4a67f55f257547fab49983abdcf9ea03,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-01-25 09:30:00-05:00,BuyEveryDay,4a67f55f257547fab49983abdcf9ea03,AAPL,buy,market,fill,1,gtc,0.0,1,stock,143.07000732421875,0.6989585159759204,0.0
2021-02-04 09:30:00-05:00,BuyEveryDay,a196c3b8dc294179990251a7d516b724,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-02-04 09:30:00-05:00,BuyEveryDay,a196c3b8dc294179990251a7d516b724,AAPL,buy,market,fill,1,gtc,0.0,1,stock,136.3000030517578,0.7336756989068192,0.0
2021-02-16 09:30:00-05:00,BuyEveryDay,51e406a946064bf897880304b6787aee,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-02-16 09:30:00-05:00,BuyEveryDay,51e406a946064bf897880304b6787aee,AAPL,buy,market,fill,1,gtc,0.0,1,stock,135.49000549316406,0.7380618196597929,0.0
2021-02-26 09:30:00-05:00,BuyEveryDay,04c703069f1b4389bd3a412c54c9c3ee,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-02-26 09:30:00-05:00,BuyEveryDay,04c703069f1b4389bd3a412c54c9c3ee,AAPL,buy,market,fill,1,gtc,0.0,1,stock,122.58999633789062,0.8157272451854343,0.0
2021-03-08 09:30:00-05:00,BuyEveryDay,50507a18769049ee818929569ea115e5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-08 09:30:00-05:00,BuyEveryDay,50507a18769049ee818929569ea115e5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,120.93000030517578,0.826924665076016,0.0
2021-03-18 10:30:00-04:00,BuyEveryDay,e2134f832f8548849ad0a15381620b62,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-18 10:30:00-04:00,BuyEveryDay,e2134f832f8548849ad0a15381620b62,AAPL,buy,market,fill,1,gtc,0.0,1,stock,119.9000015258789,0.8340283463500728,0.0
2021-03-29 09:30:00-04:00,BuyEveryDay,e5dde97285864f06b8df16843194501f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-29 09:30:00-04:00,BuyEveryDay,e5dde97285864f06b8df16843194501f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,120.11000061035156,0.8325701398038424,0.0
2021-04-08 09:30:00-04:00,BuyEveryDay,39ce5e7ba3a64e31baa3728f5d5c420a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-04-08 09:30:00-04:00,BuyEveryDay,39ce5e7ba3a64e31baa3728f5d5c420a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,129.8000030517578,0.770416006539884,0.0
2021-04-19 09:30:00-04:00,BuyEveryDay,e58d7092ca754f66b26c2b56bbf5a64f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-04-19 09:30:00-04:00,BuyEveryDay,e58d7092ca754f66b26c2b56bbf5a64f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,135.02000427246094,0.7406309941911051,0.0
2021-04-29 09:30:00-04:00,BuyEveryDay,a8455fd0e57a453c999855715a958be3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-04-29 09:30:00-04:00,BuyEveryDay,a8455fd0e57a453c999855715a958be3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,131.77999877929688,0.758840498757922,0.0
2021-05-10 09:30:00-04:00,BuyEveryDay,2dc08b6f41af43e697dd3ac2655f7345,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-05-10 09:30:00-04:00,BuyEveryDay,2dc08b6f41af43e697dd3ac2655f7345,AAPL,buy,market,fill,1,gtc,0.0,1,stock,123.5,0.8097165991902834,0.0
2021-05-20 09:30:00-04:00,BuyEveryDay,3f7840d1f4144c99aad45066f084678f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-05-20 09:30:00-04:00,BuyEveryDay,3f7840d1f4144c99aad45066f084678f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,127.81999969482422,0.7823501818084363,0.0
2021-06-01 09:30:00-04:00,BuyEveryDay,80689344540c491bb748c9637e6c33c2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-06-01 09:30:00-04:00,BuyEveryDay,80689344540c491bb748c9637e6c33c2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.27999877929688,0.8046347037513687,0.0
2021-06-11 09:30:00-04:00,BuyEveryDay,ef88dbeb1f9847e8801b725defb1ebc7,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-06-11 09:30:00-04:00,BuyEveryDay,ef88dbeb1f9847e8801b725defb1ebc7,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.52999877929688,0.7903264124298895,0.0
2021-06-21 09:30:00-04:00,BuyEveryDay,141263f774924d1f880aaf30e739561f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-06-21 09:30:00-04:00,BuyEveryDay,141263f774924d1f880aaf30e739561f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,132.1300048828125,0.7568303663402651,0.0
2021-07-01 09:30:00-04:00,BuyEveryDay,4a3c17b3f72344328ce7e5030a045cea,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-07-01 09:30:00-04:00,BuyEveryDay,4a3c17b3f72344328ce7e5030a045cea,AAPL,buy,market,fill,1,gtc,0.0,1,stock,137.89999389648438,0.7251631938074321,0.0
2021-07-12 09:30:00-04:00,BuyEveryDay,0be692f2a03c411ab35bc0b6946fe863,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-07-12 09:30:00-04:00,BuyEveryDay,0be692f2a03c411ab35bc0b6946fe863,AAPL,buy,market,fill,1,gtc,0.0,1,stock,144.02999877929688,0.6942998045374849,0.0
2021-07-22 09:30:00-04:00,BuyEveryDay,a2bb07265a9c43ba8897bb20407f7832,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-07-22 09:30:00-04:00,BuyEveryDay,a2bb07265a9c43ba8897bb20407f7832,AAPL,buy,market,fill,1,gtc,0.0,1,stock,147.5500030517578,0.6777363465382095,0.0
2021-08-02 09:30:00-04:00,BuyEveryDay,4e7d93a122e84ea786522a0d14861c95,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-08-02 09:30:00-04:00,BuyEveryDay,4e7d93a122e84ea786522a0d14861c95,AAPL,buy,market,fill,1,gtc,0.0,1,stock,145.80999755859375,0.6858240290403612,0.0
2021-08-12 09:30:00-04:00,BuyEveryDay,e768698c61644a0788f3a6a02847be52,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-08-12 09:30:00-04:00,BuyEveryDay,e768698c61644a0788f3a6a02847be52,AAPL,buy,market,fill,1,gtc,0.0,1,stock,148.97000122070312,0.6712760903575967,0.0
2021-08-23 09:30:00-04:00,BuyEveryDay,088ac6e901b3419d8db00b1b750172d9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-08-23 09:30:00-04:00,BuyEveryDay,088ac6e901b3419d8db00b1b750172d9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,149.4499969482422,0.6691201207225999,0.0
2021-09-02 09:30:00-04:00,BuyEveryDay,5b79b6ed58ea4f79b06c4e7d8f0088a4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-09-02 09:30:00-04:00,BuyEveryDay,5b79b6ed58ea4f79b06c4e7d8f0088a4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,153.75999450683594,0.6503642271888489,0.0
2021-09-13 09:30:00-04:00,BuyEveryDay,da0c38944a474ba1b278a51f77d59cb2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-09-13 09:30:00-04:00,BuyEveryDay,da0c38944a474ba1b278a51f77d59cb2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,150.35000610351562,0.665114705290735,0.0
2021-09-23 09:30:00-04:00,BuyEveryDay,f0a43db2370e4e77a616c5fa29d7384b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-09-23 09:30:00-04:00,BuyEveryDay,f0a43db2370e4e77a616c5fa29d7384b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,145.66000366210938,0.6865302587247776,0.0
2021-10-04 09:30:00-04:00,BuyEveryDay,0c8e1ab4fa1f49588a3498d5f55837a3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-10-04 09:30:00-04:00,BuyEveryDay,0c8e1ab4fa1f49588a3498d5f55837a3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,139.49000549316406,0.7168972403897472,0.0
2021-10-14 09:30:00-04:00,BuyEveryDay,1a320af0efeb4ad6b7e17f86eb0dbce5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-10-14 09:30:00-04:00,BuyEveryDay,1a320af0efeb4ad6b7e17f86eb0dbce5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,143.77000427246094,0.695555380317638,0.0
2021-10-25 09:30:00-04:00,BuyEveryDay,fb3e9121520f49289aead87c43cc1629,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-10-25 09:30:00-04:00,BuyEveryDay,fb3e9121520f49289aead87c43cc1629,AAPL,buy,market,fill,1,gtc,0.0,1,stock,149.3300018310547,0.6696577966505053,0.0
2021-11-04 09:30:00-04:00,BuyEveryDay,56d2a8250dae433591e85e269531580c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-11-04 09:30:00-04:00,BuyEveryDay,56d2a8250dae433591e85e269531580c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,151.88999938964844,0.6583711923223247,0.0
2021-11-15 09:30:00-05:00,BuyEveryDay,fe2cd85b9fd24360afb4eec2b9dec8de,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-11-15 09:30:00-05:00,BuyEveryDay,fe2cd85b9fd24360afb4eec2b9dec8de,AAPL,buy,market,fill,1,gtc,0.0,1,stock,150.3699951171875,0.6650262901323315,0.0
2021-11-26 09:30:00-05:00,BuyEveryDay,075c2917b9fb4f3a9ffb4882fded22a3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-11-26 09:30:00-05:00,BuyEveryDay,075c2917b9fb4f3a9ffb4882fded22a3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,159.57000732421875,0.6266841850600234,0.0
2021-12-06 09:30:00-05:00,BuyEveryDay,a1c049fa016d40aa9f830403fbb6812e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-06 09:30:00-05:00,BuyEveryDay,a1c049fa016d40aa9f830403fbb6812e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,164.2899932861328,0.6086797984454034,0.0
2021-12-16 09:30:00-05:00,BuyEveryDay,6141f12bf89e480eb4093135653e479a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-16 09:30:00-05:00,BuyEveryDay,6141f12bf89e480eb4093135653e479a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,179.27999877929688,0.5577867061629405,0.0
2021-12-27 09:30:00-05:00,BuyEveryDay,df559297eada40b98490ab4e0b5b8ea0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-27 09:30:00-05:00,BuyEveryDay,df559297eada40b98490ab4e0b5b8ea0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,177.08999633789062,0.56468463531502,0.0
2022-01-06 09:30:00-05:00,BuyEveryDay,472475e11e424f78b8260db3b1ced866,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-06 09:30:00-05:00,BuyEveryDay,472475e11e424f78b8260db3b1ced866,AAPL,buy,market,fill,1,gtc,0.0,1,stock,172.6999969482422,0.5790388058314198,0.0
2022-01-18 09:30:00-05:00,BuyEveryDay,08a10667e4c646fa90b4fb794c9f419c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-18 09:30:00-05:00,BuyEveryDay,08a10667e4c646fa90b4fb794c9f419c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.50999450683594,0.5830564002263685,0.0
2022-01-28 09:30:00-05:00,BuyEveryDay,30200e12cd994ada9b19d7616b0fa068,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,BuyEveryDay,30200e12cd994ada9b19d7616b0fa068,AAPL,buy,market,fill,1,gtc,0.0,1,stock,165.7100067138672,0.6034638582368221,0.0
2022-02-07 09:30:00-05:00,BuyEveryDay,c82b51b6bf76450dad146b95cb17f124,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-07 09:30:00-05:00,BuyEveryDay,c82b51b6bf76450dad146b95cb17f124,AAPL,buy,market,fill,1,gtc,0.0,1,stock,172.86000061035156,0.5785028326212536,0.0
2022-02-17 09:30:00-05:00,BuyEveryDay,4e372d842df447588088b81e0a670135,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-17 09:30:00-05:00,BuyEveryDay,4e372d842df447588088b81e0a670135,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.02999877929688,0.5846927481362115,0.0
2022-02-28 09:30:00-05:00,BuyEveryDay,40320e9316964d60888d79f46435e97d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-28 09:30:00-05:00,BuyEveryDay,40320e9316964d60888d79f46435e97d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,163.05999755859375,0.6132711977017302,0.0
