time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-03-10 09:30:00-05:00,BuyEveryDay,72f03fc88f7147128f597f2ef9c3512a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-10 09:30:00-05:00,BuyEveryDay,72f03fc88f7147128f597f2ef9c3512a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,160.1999969482422,0.6242197372345035,0.0
2022-03-21 09:30:00-04:00,BuyEveryDay,3c8eca19a1484c518b86267b2bfd6d55,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-21 09:30:00-04:00,BuyEveryDay,3c8eca19a1484c518b86267b2bfd6d55,AAPL,buy,market,fill,1,gtc,0.0,1,stock,165.50999450683594,0.6041931201675544,0.0
2022-03-31 09:30:00-04:00,BuyEveryDay,0fcc60555b264010933d882b176c8a80,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-31 09:30:00-04:00,BuyEveryDay,0fcc60555b264010933d882b176c8a80,AAPL,buy,market,fill,1,gtc,0.0,1,stock,174.02999877929688,0.5746135764031063,0.0
2022-04-11 09:30:00-04:00,BuyEveryDay,2986c92e548a49d18696eb80b0ab5568,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-04-11 09:30:00-04:00,BuyEveryDay,2986c92e548a49d18696eb80b0ab5568,AAPL,buy,market,fill,1,gtc,0.0,1,stock,168.02000427246094,0.5951672268609169,0.0
2022-04-21 09:30:00-04:00,BuyEveryDay,98a63e38f57445eb9997842cc8564766,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-04-21 09:30:00-04:00,BuyEveryDay,98a63e38f57445eb9997842cc8564766,AAPL,buy,market,fill,1,gtc,0.0,1,stock,166.4600067138672,0.6007448994754208,0.0
2022-05-02 09:30:00-04:00,BuyEveryDay,5bdd888720b04e96872d21fcc7798955,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-05-02 09:30:00-04:00,BuyEveryDay,5bdd888720b04e96872d21fcc7798955,AAPL,buy,market,fill,1,gtc,0.0,1,stock,158.14999389648438,0.6323111214626671,0.0
2022-05-12 09:30:00-04:00,BuyEveryDay,b5b7b2d6ccd74e22a315c041cfe2f914,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-05-12 09:30:00-04:00,BuyEveryDay,b5b7b2d6ccd74e22a315c041cfe2f914,AAPL,buy,market,fill,1,gtc,0.0,1,stock,144.58999633789062,0.6916107789802498,0.0
2022-05-23 09:30:00-04:00,BuyEveryDay,7bb907a6e93449c49385b12fea062f53,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-05-23 09:30:00-04:00,BuyEveryDay,7bb907a6e93449c49385b12fea062f53,AAPL,buy,market,fill,1,gtc,0.0,1,stock,140.80999755859375,0.7101768463449343,0.0
2022-06-02 09:30:00-04:00,BuyEveryDay,b24c65f7fc384473ab5d18a8985d87ad,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-06-02 09:30:00-04:00,BuyEveryDay,b24c65f7fc384473ab5d18a8985d87ad,AAPL,buy,market,fill,1,gtc,0.0,1,stock,146.89999389648438,0.6807352222932476,0.0
2022-06-13 09:30:00-04:00,BuyEveryDay,d6c07f689f0d4e8cbbfd87d56adbf904,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-06-13 09:30:00-04:00,BuyEveryDay,d6c07f689f0d4e8cbbfd87d56adbf904,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.1300048828125,0.7511454693329641,0.0
2022-06-23 09:30:00-04:00,BuyEveryDay,f82f624057ed4924a5b2a3eaa76a6d67,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-06-23 09:30:00-04:00,BuyEveryDay,f82f624057ed4924a5b2a3eaa76a6d67,AAPL,buy,market,fill,1,gtc,0.0,1,stock,139.89999389648438,0.7147963142442493,0.0
2022-07-05 09:30:00-04:00,BuyEveryDay,fbd20a4c17bf4453b2a3acd26ec9bd31,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-05 09:30:00-04:00,BuyEveryDay,fbd20a4c17bf4453b2a3acd26ec9bd31,AAPL,buy,market,fill,1,gtc,0.0,1,stock,141.35000610351562,0.7074637119348014,0.0
2022-07-15 09:30:00-04:00,BuyEveryDay,be0961dd12fb4e088fe0e16b721fcf90,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-15 09:30:00-04:00,BuyEveryDay,be0961dd12fb4e088fe0e16b721fcf90,AAPL,buy,market,fill,1,gtc,0.0,1,stock,149.77999877929688,0.6676458860662132,0.0
2022-07-25 09:30:00-04:00,BuyEveryDay,ca7aec5e6f4b45b383ad322c45cbbca2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-25 09:30:00-04:00,BuyEveryDay,ca7aec5e6f4b45b383ad322c45cbbca2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,152.25999450683594,0.6567713359237666,0.0
2022-08-04 09:30:00-04:00,BuyEveryDay,ea0f7b72544441d2b7f0f85de60b6001,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-08-04 09:30:00-04:00,BuyEveryDay,ea0f7b72544441d2b7f0f85de60b6001,AAPL,buy,market,fill,1,gtc,0.0,1,stock,163.2100067138672,0.6127075294795847,0.0
2022-08-15 09:30:00-04:00,BuyEveryDay,c3100274b70d49818035ae4da8f611ee,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-08-15 09:30:00-04:00,BuyEveryDay,c3100274b70d49818035ae4da8f611ee,AAPL,buy,market,fill,1,gtc,0.0,1,stock,172.77999877929688,0.5787706951412617,0.0
2022-08-25 09:30:00-04:00,BuyEveryDay,3d264209630f472ca19c98bc7f876dd8,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-08-25 09:30:00-04:00,BuyEveryDay,3d264209630f472ca19c98bc7f876dd8,AAPL,buy,market,fill,1,gtc,0.0,1,stock,170.57000732421875,0.5862695415725722,0.0
2022-09-06 09:30:00-04:00,BuyEveryDay,654ccc53542a42c19e8bd8424021211a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-06 09:30:00-04:00,BuyEveryDay,654ccc53542a42c19e8bd8424021211a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,154.82000732421875,0.6459113504017826,0.0
2022-09-16 09:30:00-04:00,BuyEveryDay,2d62e01c20a4496cb22a4e3457060867,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,BuyEveryDay,2d62e01c20a4496cb22a4e3457060867,AAPL,buy,market,fill,1,gtc,0.0,1,stock,151.2100067138672,0.6613318931281363,0.0
2022-09-26 09:30:00-04:00,BuyEveryDay,41e30603373140f9b72164602c66c365,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-26 09:30:00-04:00,BuyEveryDay,41e30603373140f9b72164602c66c365,AAPL,buy,market,fill,1,gtc,0.0,1,stock,152.74000549316406,0.6547073222704286,0.0
2022-10-06 09:30:00-04:00,BuyEveryDay,f5d62e9bc17d49f9b79b24814d465bdd,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-10-06 09:30:00-04:00,BuyEveryDay,f5d62e9bc17d49f9b79b24814d465bdd,AAPL,buy,market,fill,1,gtc,0.0,1,stock,142.5399932861328,0.7015574906002794,0.0
2022-10-17 09:30:00-04:00,BuyEveryDay,57f26becdf2c4956bc55b28d79930cc4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-10-17 09:30:00-04:00,BuyEveryDay,57f26becdf2c4956bc55b28d79930cc4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,145.49000549316406,0.6873324367610844,0.0
2022-10-27 09:30:00-04:00,BuyEveryDay,1b83010d2dae404caa064502380cebcd,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-10-27 09:30:00-04:00,BuyEveryDay,1b83010d2dae404caa064502380cebcd,AAPL,buy,market,fill,1,gtc,0.0,1,stock,148.1999969482422,0.6747638465534133,0.0
2022-11-07 09:30:00-05:00,BuyEveryDay,5ac708bd6d5f4310ab5c7793cfa34404,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-07 09:30:00-05:00,BuyEveryDay,5ac708bd6d5f4310ab5c7793cfa34404,AAPL,buy,market,fill,1,gtc,0.0,1,stock,137.11000061035156,0.7293414014648482,0.0
2022-11-17 09:30:00-05:00,BuyEveryDay,5e15accace3b4ec78e69172b47842421,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-17 09:30:00-05:00,BuyEveryDay,5e15accace3b4ec78e69172b47842421,AAPL,buy,market,fill,1,gtc,0.0,1,stock,146.42999267578125,0.6829202007912104,0.0
2022-11-28 09:30:00-05:00,BuyEveryDay,a0429375d2c64b6da76699ed1469f751,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-28 09:30:00-05:00,BuyEveryDay,a0429375d2c64b6da76699ed1469f751,AAPL,buy,market,fill,1,gtc,0.0,1,stock,145.13999938964844,0.6889899436442476,0.0
2022-12-08 09:30:00-05:00,BuyEveryDay,564b6935943c4bbe87864b9e8943c27d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-08 09:30:00-05:00,BuyEveryDay,564b6935943c4bbe87864b9e8943c27d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,142.36000061035156,0.702444503872309,0.0
2022-12-19 09:30:00-05:00,BuyEveryDay,51f041c25c8547bdb4a1d3fe838f4cee,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-19 09:30:00-05:00,BuyEveryDay,51f041c25c8547bdb4a1d3fe838f4cee,AAPL,buy,market,fill,1,gtc,0.0,1,stock,135.11000061035156,0.7401376622622738,0.0
2022-12-29 09:30:00-05:00,BuyEveryDay,bdb5ed326a804f0599a6b908ddd3a746,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-29 09:30:00-05:00,BuyEveryDay,bdb5ed326a804f0599a6b908ddd3a746,AAPL,buy,market,fill,1,gtc,0.0,1,stock,127.98999786376953,0.7813110529655479,0.0
2023-01-09 09:30:00-05:00,BuyEveryDay,43b8e8bf2b6448848d2a44d27aaddd57,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,BuyEveryDay,43b8e8bf2b6448848d2a44d27aaddd57,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.47000122070312,0.7664597153704318,0.0
2023-01-19 09:30:00-05:00,BuyEveryDay,a09a4294f7464afaa801678af1130864,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,BuyEveryDay,a09a4294f7464afaa801678af1130864,AAPL,buy,market,fill,1,gtc,0.0,1,stock,134.0800018310547,0.7458233788361919,0.0
2023-01-30 09:30:00-05:00,BuyEveryDay,35e73219fdf94000bd8ab71ecb279131,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-30 09:30:00-05:00,BuyEveryDay,35e73219fdf94000bd8ab71ecb279131,AAPL,buy,market,fill,1,gtc,0.0,1,stock,144.9600067138672,0.6898454426632817,0.0
2023-02-09 09:30:00-05:00,BuyEveryDay,c7c3c2d7042644cb92afaf4ea0613746,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-09 09:30:00-05:00,BuyEveryDay,c7c3c2d7042644cb92afaf4ea0613746,AAPL,buy,market,fill,1,gtc,0.0,1,stock,153.77999877929688,0.6502796253986108,0.0
2023-02-21 09:30:00-05:00,BuyEveryDay,bd6eb65bc6cb4acfaedc74fbdc98243a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-21 09:30:00-05:00,BuyEveryDay,bd6eb65bc6cb4acfaedc74fbdc98243a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,150.1999969482422,0.6657789749120918,0.0
2023-03-03 09:30:00-05:00,BuyEveryDay,88c8da08219c43cead9041dc36b8e4aa,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-03 09:30:00-05:00,BuyEveryDay,88c8da08219c43cead9041dc36b8e4aa,AAPL,buy,market,fill,1,gtc,0.0,1,stock,148.0399932861328,0.6754931406050475,0.0
2023-03-13 10:30:00-04:00,BuyEveryDay,3253a7c16c5c4bd68c020e1ef25fe798,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-13 10:30:00-04:00,BuyEveryDay,3253a7c16c5c4bd68c020e1ef25fe798,AAPL,buy,market,fill,1,gtc,0.0,1,stock,151.27999877929688,0.6610259175496854,0.0
2023-03-23 10:30:00-04:00,BuyEveryDay,a63145b666df44ad9cf4328e1fe1eb51,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-23 10:30:00-04:00,BuyEveryDay,a63145b666df44ad9cf4328e1fe1eb51,AAPL,buy,market,fill,1,gtc,0.0,1,stock,158.86000061035156,0.6294850787850484,0.0
2023-04-03 09:30:00-04:00,BuyEveryDay,94d535cbbfc04324b8fcb79839fb3957,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-03 09:30:00-04:00,BuyEveryDay,94d535cbbfc04324b8fcb79839fb3957,AAPL,buy,market,fill,1,gtc,0.0,1,stock,166.60000610351562,0.6002400740481713,0.0
2023-04-13 09:30:00-04:00,BuyEveryDay,71e25128ad3b438f90876c7f1bb4d2ea,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-13 09:30:00-04:00,BuyEveryDay,71e25128ad3b438f90876c7f1bb4d2ea,AAPL,buy,market,fill,1,gtc,0.0,1,stock,164.58999633789062,0.6075703397836384,0.0
2023-04-24 09:30:00-04:00,BuyEveryDay,810c59ddc0c34b609c218d84bfd0fc63,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-24 09:30:00-04:00,BuyEveryDay,810c59ddc0c34b609c218d84bfd0fc63,AAPL,buy,market,fill,1,gtc,0.0,1,stock,165.19000244140625,0.6053635118473378,0.0
2023-05-04 09:30:00-04:00,BuyEveryDay,cf025df2a724418daf259e78a428f226,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-04 09:30:00-04:00,BuyEveryDay,cf025df2a724418daf259e78a428f226,AAPL,buy,market,fill,1,gtc,0.0,1,stock,170.97999572753906,0.5848637413662855,0.0
2023-05-15 09:30:00-04:00,BuyEveryDay,20667d080c9e4981aa7451314844065f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-15 09:30:00-04:00,BuyEveryDay,20667d080c9e4981aa7451314844065f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.99000549316406,0.5814291342875422,0.0
2023-05-25 09:30:00-04:00,BuyEveryDay,34719c952c55484b82316792ab70f25a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-25 09:30:00-04:00,BuyEveryDay,34719c952c55484b82316792ab70f25a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.32000732421875,0.5769674346536136,0.0
2023-06-05 09:30:00-04:00,BuyEveryDay,e6d04659f9484a849c36729ea29101f1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-05 09:30:00-04:00,BuyEveryDay,e6d04659f9484a849c36729ea29101f1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,179.97000122070312,0.555648159813961,0.0
2023-06-15 09:30:00-04:00,BuyEveryDay,387414a4c11b41e28be51dfa5281db14,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-15 09:30:00-04:00,BuyEveryDay,387414a4c11b41e28be51dfa5281db14,AAPL,buy,market,fill,1,gtc,0.0,1,stock,186.72999572753906,0.5355325994111397,0.0
2023-06-26 09:30:00-04:00,BuyEveryDay,683a0f573f3b496b934c62a2d21c950d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-26 09:30:00-04:00,BuyEveryDay,683a0f573f3b496b934c62a2d21c950d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,185.88999938964844,0.5379525543511764,0.0
2023-07-06 09:30:00-04:00,BuyEveryDay,3711de9b79514c9eb25aa3c8c5b88b8a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-06 09:30:00-04:00,BuyEveryDay,3711de9b79514c9eb25aa3c8c5b88b8a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,191.41000366210938,0.5224387340618161,0.0
2023-07-17 09:30:00-04:00,BuyEveryDay,d9d66927e60b4c85968b8b93c25089bb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-17 09:30:00-04:00,BuyEveryDay,d9d66927e60b4c85968b8b93c25089bb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,193.35000610351562,0.5171967770534336,0.0
2023-07-27 09:30:00-04:00,BuyEveryDay,dba4a608505646d4badbd651652e04bb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-27 09:30:00-04:00,BuyEveryDay,dba4a608505646d4badbd651652e04bb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,194.6699981689453,0.5136898389099203,0.0
2023-08-07 09:30:00-04:00,BuyEveryDay,a5cc480d4f9c4b76bc0422a7d1cc927f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-07 09:30:00-04:00,BuyEveryDay,a5cc480d4f9c4b76bc0422a7d1cc927f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,179.69000244140625,0.5565139887657815,0.0
2023-08-17 09:30:00-04:00,BuyEveryDay,09e329e2fb0f42bfb0f97f9673d77a04,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-17 09:30:00-04:00,BuyEveryDay,09e329e2fb0f42bfb0f97f9673d77a04,AAPL,buy,market,fill,1,gtc,0.0,1,stock,172.3000030517578,0.58038304253518,0.0
2023-08-28 09:30:00-04:00,BuyEveryDay,c3b1c4d3c10e45308242d764f6735ff4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-28 09:30:00-04:00,BuyEveryDay,c3b1c4d3c10e45308242d764f6735ff4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,179.6999969482422,0.5564830367181495,0.0
2023-09-07 09:30:00-04:00,BuyEveryDay,a0eda5d4b8354958b2a0c5c0fe58a913,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-07 09:30:00-04:00,BuyEveryDay,a0eda5d4b8354958b2a0c5c0fe58a913,AAPL,buy,market,fill,1,gtc,0.0,1,stock,178.35000610351562,0.5606952429368535,0.0
2023-09-18 09:30:00-04:00,BuyEveryDay,1ff0f831cf75449085f389c2766962be,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-18 09:30:00-04:00,BuyEveryDay,1ff0f831cf75449085f389c2766962be,AAPL,buy,market,fill,1,gtc,0.0,1,stock,177.52000427246094,0.56331679581597,0.0
2023-09-28 09:30:00-04:00,BuyEveryDay,83411e392c95400db1602ae3d390cfe2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-28 09:30:00-04:00,BuyEveryDay,83411e392c95400db1602ae3d390cfe2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,172.02000427246094,0.5813277381484708,0.0
2023-10-09 09:30:00-04:00,BuyEveryDay,879275d314854d43ac7392c47ce3e048,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-09 09:30:00-04:00,BuyEveryDay,879275d314854d43ac7392c47ce3e048,AAPL,buy,market,fill,1,gtc,0.0,1,stock,178.10000610351562,0.5614822940650424,0.0
2023-10-19 09:30:00-04:00,BuyEveryDay,7750fc9044aa49c5a8b0af736a7604a4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,BuyEveryDay,7750fc9044aa49c5a8b0af736a7604a4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,175.30999755859375,0.5704181244231497,0.0
2023-10-30 09:30:00-04:00,BuyEveryDay,31845fb2f3834ebf93c705c57ba40ecf,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-30 09:30:00-04:00,BuyEveryDay,31845fb2f3834ebf93c705c57ba40ecf,AAPL,buy,market,fill,1,gtc,0.0,1,stock,169.35000610351562,0.590493040424662,0.0
2023-11-09 09:30:00-05:00,BuyEveryDay,11a8614f41f644f89c235cd0ae9e898f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-09 09:30:00-05:00,BuyEveryDay,11a8614f41f644f89c235cd0ae9e898f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,182.9600067138672,0.5465675356931469,0.0
2023-11-20 09:30:00-05:00,BuyEveryDay,e707794bf673402db1bc54e05f031c67,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-20 09:30:00-05:00,BuyEveryDay,e707794bf673402db1bc54e05f031c67,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.88999938964844,0.5266206768203895,0.0
2023-11-30 09:30:00-05:00,BuyEveryDay,c2ec6597ea63457faef55c4d68d320e0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-30 09:30:00-05:00,BuyEveryDay,c2ec6597ea63457faef55c4d68d320e0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.83999633789062,0.5267593864783527,0.0
2023-12-11 09:30:00-05:00,BuyEveryDay,0b61b997fae14b2b89491d01b01e76c5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-11 09:30:00-05:00,BuyEveryDay,0b61b997fae14b2b89491d01b01e76c5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,193.11000061035156,0.5178395716634862,0.0
2023-12-21 09:30:00-05:00,BuyEveryDay,186b16bd5efe46fbb713c5e0ddb0eb9a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-21 09:30:00-05:00,BuyEveryDay,186b16bd5efe46fbb713c5e0ddb0eb9a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,196.10000610351562,0.5099438902985696,0.0
